key,text
MID_RELIANCE_A_#001,"[Alfred] 1 
[Diamant] 2 
[Diamant] 
Prince Alfred, may I speak with you?"
MID_RELIANCE_A_#002,"[Alfred] 
Sure thing, Prince Diamant."
MID_RELIANCE_A_#003,"[Diamant] 
Let's find a quiet spot."
MID_RELIANCE_A_#004,"[Diamant] 
This needs to be a private conversation."
MID_RELIANCE_A_#005,
MID_RELIANCE_A_#006,"[Alfred] 
Now that we're settled, what's the big deal?"
MID_RELIANCE_A_#007,"[Diamant] 
..."
MID_RELIANCE_A_#008,"[Diamant] 
Prince Alfred, I share the following concern not 
as a friend...but as the crown prince of Brodia."
MID_RELIANCE_A_#009,"[Alfred] 
..."
MID_RELIANCE_A_#010,"[Diamant] 
As you know, the kingdom of Brodia prioritizes 
military might above all else."
MID_RELIANCE_A_#011,"[Diamant] 
Our kingdom is home to many ambitious people. 
That might explain those priorities."
MID_RELIANCE_A_#012,"[Diamant] 
Our culture also teaches that it's honorable to 
gain things by force."
MID_RELIANCE_A_#013,"[Alfred] 
Go on..."
MID_RELIANCE_A_#014,"[Diamant] 
Thanks to Queen Ève, our two kingdoms have 
signed a nonaggression pact. However..."
MID_RELIANCE_A_#015,"[Alfred] 
You're saying you can't promise it'll last."
MID_RELIANCE_A_#016,"[Diamant] 
That's right."
MID_RELIANCE_A_#017,"[Alfred] 
What do you think will happen?"
MID_RELIANCE_A_#018,"[Diamant] 
I have my own hopes, but I won't just force 
them upon my kingdom."
MID_RELIANCE_A_#019,"[Diamant] 
The will of my people must come first. I have to 
fight for whatever future serves them best."
MID_RELIANCE_A_#020,"[Alfred] 
I understand. I'm in the same tight spot."
MID_RELIANCE_A_#021,"[Alfred] 
That said, everything'll be fine. You've got 
nothing to worry about."
MID_RELIANCE_A_#022,"[Diamant] 
How can you be sure?"
MID_RELIANCE_A_#023,"[Alfred] 
Well, I mean... Everyone from Brodia seems 
so nice."
MID_RELIANCE_A_#024,"[Diamant] 
..."
MID_RELIANCE_A_#025,"[Diamant] 
I'm not sure if you're joking."
MID_RELIANCE_A_#026,"[Alfred] 
I can't speak for the whole kingdom, but all the 
Brodians I've met were nice enough."
MID_RELIANCE_A_#027,"[Alfred] 
I don't think they want a war over nothing. 
I think things are gonna work out."
MID_RELIANCE_A_#028,"[Alfred] 
I trust the good folks of Brodia that way."
MID_RELIANCE_A_#029,"[Diamant] 
You trust in the goodwill of others? Even the 
citizens of neighboring kingdoms?"
MID_RELIANCE_A_#030,"[Alfred] 
People are people, no matter where they're 
from. Is trusting in them so bad?"
MID_RELIANCE_A_#031,"[Diamant] 
Haha."
MID_RELIANCE_A_#032,"[Diamant] 
No, it's not bad at all. In fact, trust might be the 
most important quality for a leader to have."
MID_RELIANCE_A_#033,"[Alfred] 
Heh heh, I'm with you on that one."
MID_RELIANCE_A_#034,"[Diamant] 
I'm glad to have met you, Prince Alfred."
MID_RELIANCE_A_#035,"[Diamant] 
Here's to our growing friendship─and trust─as 
fellow crown princes of allied kingdoms."
MID_RELIANCE_A_#036,"[Alfred] 
Looking forward to working with you, 
Prince Diamant!"
MID_RELIANCE_A_#037,"[Alfred] 
I think this is the start of something beautiful 
between our kingdoms. And between us."
MID_RELIANCE_B_#001,"[Alfred] 1 
[Diamant] 2 
[Alfred] 
Hey there, Prince Diamant."
MID_RELIANCE_B_#002,"[Diamant] 
Prince Alfred! Are you on your way to another 
workout session?"
