key,text
MID_ACHIEVE_ACCESSORIES_BUY_COUNT,Buy outfits/accessories at the boutique.
MID_ACHIEVE_ACCESSORIES_BUY_FIRST,Buy an outfit or accessory at the boutique.
MID_ACHIEVE_ACCESSORIES_CHANGE_COUNT,Change outfits/accessories times.
MID_ACHIEVE_ACCESSORIES_CHANGE_FIRST,Change outfits or accessories for the first time.
MID_ACHIEVE_ARENA_GOD_BATTLE_COUNT,Fight an Emblem in the Arena times.
MID_ACHIEVE_ARENA_GOD_BATTLE_FIRST,Fight an Emblem in the Arena.
MID_ACHIEVE_ARENA_GOD_WIN_COUNT,Defeat an Emblem in the Arena times.
MID_ACHIEVE_ARENA_GOD_WIN_FIRST,Defeat an Emblem in the Arena.
MID_ACHIEVE_ARENA_UNIT_BATTLE_COUNT,Fight an ally in the Arena times.
MID_ACHIEVE_ARENA_UNIT_BATTLE_FIRST,Fight an ally in the Arena.
MID_ACHIEVE_ARENA_UNIT_WIN_COUNT,Defeat an ally in the Arena times.
MID_ACHIEVE_ARENA_UNIT_WIN_FIRST,Defeat an ally in the Arena.
MID_ACHIEVE_AVOIDANCE_COUNT,Avoid an attack times.
MID_ACHIEVE_AVOIDANCE_FIRST,Avoid an attack.
MID_ACHIEVE_AXE_BUY_COUNT,Buy axes.
MID_ACHIEVE_AXE_FORGING_COUNT,Refine axes times.
MID_ACHIEVE_BANDITS_DEFEAT_COUNT,Defeat thieves.
MID_ACHIEVE_BANDITS_DEFEAT_FIRST,Defeat a thief.
MID_ACHIEVE_BATTLE_COUNT,Fight in individual combats.
MID_ACHIEVE_BONDSRING_A_COUNT,Obtain A-rank Bond Rings.
MID_ACHIEVE_BONDSRING_B_COUNT,Obtain B-rank Bond Rings.
MID_ACHIEVE_BONDSRING_C_COUNT,Obtain C-rank Bond Rings.
MID_ACHIEVE_BONDSRING_S_COUNT,Obtain S-rank Bond Rings.
MID_ACHIEVE_BONDSRING_S_FIRST,Obtain an S-rank Bond Ring.
MID_ACHIEVE_BOW_BUY_COUNT,Buy bows.
MID_ACHIEVE_BOW_FORGING_COUNT,Refine bows times.
MID_ACHIEVE_BREAK_COUNT,Break foes times.
MID_ACHIEVE_BREAK_FIRST,Break a foe in combat.
MID_ACHIEVE_CANE_COUNT,Use staves times.
MID_ACHIEVE_CHAIN_COUNT,Use chain attacks times.
MID_ACHIEVE_CHAIN_FIRST,Use a chain attack.
MID_ACHIEVE_CHAIN_UNIT_COUNT,Perform a chain attack with units.
MID_ACHIEVE_CHAPTER_CLEAR,"Cleared , "" ."""
MID_ACHIEVE_COOK_COUNT,Cook times.
