key,text
MBSID_Cooperation,Backup
MBSID_Covert,Covert
MBSID_Dragon,Dragon
MBSID_Fly,Flying
MBSID_H_Cooperation,"Backup units make a chain attack in 
the combat of an ally fighting a foe 
in range."
MBSID_H_Covert,"Covert units double their Avo bonus 
from terrain effects."
MBSID_H_Dragon,"Dragon units gain additional effects 
when engaged with Emblems."
MBSID_H_Fly,"Flying units ignore all terrain effects, 
even passing through squares of 
empty sky."
MBSID_H_Heavy,"Armored units ignore break effects 
from weapon advantage."
MBSID_H_Horse,"Cavalry units have higher movement 
than other units."
MBSID_H_Magic,"Mystical units ignore opponents' 
Avo bonuses from terrain when 
attacking with magic."
MBSID_H_None,"Civilian units do not have any 
special advantages in battle."
MBSID_H_Prana,"Qi adept units can use the Chain 
Guard command to redirect attacks 
on adjacent allies to themselves."
MBSID_Heavy,Armored
MBSID_Horse,Cavalry
MBSID_Magic,Mystical
MBSID_None,Civilian
MBSID_Prana,Qi Adept
